Var_0,Var_1,Var_2,Var_3,Var_4,Target
3.0,0.5924966450117588,0.9918240499580588,31.0,3.0,1.7969992640817824e-07
3.0,0.21736712531506042,0.5907078632522733,33.0,1.0,0.9998733024246063
3.0,0.7063810157178978,0.6191637635972739,40.0,7.0,0.0009767249490734817
4.0,0.5006239376015353,0.5034492494986968,12.0,9.0,0.00019843571656046768
3.0,0.44694745819121817,0.0340656091179069,16.0,4.0,0.9999993662146525
2.0,0.11107275022685299,0.7737697223303305,29.0,7.0,0.1497380020575185
3.0,0.9632408822108166,0.938299806441621,18.0,4.0,1.0970324481300431e-07
2.0,0.5690816837781062,0.6755559630897168,17.0,9.0,0.0018311974337856941
3.0,0.921875717686777,0.27271855546900803,31.0,10.0,0.9758492536796728
4.0,0.2733460126185367,0.715310389223026,27.0,9.0,1.563650562443291e-05
4.0,0.8079269808913946,0.7651835389812501,34.0,2.0,1.3186434405015993e-05
3.0,0.616139451720394,0.2359245485967089,38.0,3.0,0.999999975480535
5.0,0.17899917497682252,0.40433852593699643,26.0,6.0,0.997755294369322
4.0,0.010196671480865852,0.16470507907527354,32.0,5.0,0.9999999995126259
4.0,0.15696398499164985,0.8219044827090614,37.0,5.0,1.8789573089082072e-06
3.0,0.9861186992171869,0.3776012030230202,24.0,6.0,0.39843748460308
2.0,0.3600638251543478,0.2130149697345176,29.0,8.0,0.99999998700261
4.0,0.08349294616418837,0.47064292322465184,19.0,2.0,0.9999872606647672
3.0,0.2772703759156937,0.9287566829686537,13.0,5.0,1.8307854571227617e-05
3.0,0.06077745790192898,0.35513984266574045,10.0,7.0,0.9948672265945984
5.0,0.4142520612380117,0.8493151944455939,23.0,3.0,2.9186245612544355e-06
4.0,0.7624496469661285,0.5593682326893784,15.0,3.0,0.08144387942362923
2.0,0.3312298865754208,0.4607568176673882,11.0,4.0,0.9999790212489346
2.0,0.7694640938974364,0.3266649314154905,22.0,1.0,0.9999976334846052
5.0,0.6796046278149509,0.6345353552776914,35.0,8.0,2.42766501015292e-06
5.0,0.6494706739107122,0.09600379971262175,38.0,6.0,0.9999996095140141
5.0,0.5258861750645552,0.18647960648713946,26.0,2.0,0.9999975177159832
4.0,0.8995741864889569,0.8711718399069537,20.0,8.0,1.0745229741470277e-07
4.0,0.849995010404798,0.12537521084211184,18.0,6.0,0.9923092919098837
4.0,0.39497677655832697,0.02657381496645579,23.0,9.0,0.9999999449218183
2.8434634501760225,0.9757424106775064,0.48908224853226445,17.850132388491495,6.398516157074673,0.002058207591761987
3.6808004766263127,0.14896999582078654,0.5819074256434627,13.202662271173853,2.4075783036388887,0.9922276619247453
3.980468400866941,1.0,0.39438421437040716,37.16776478974304,1.0083857078040834,0.9951770748193567
2.8962054824136145,0.01,0.4382252529320539,10.324888728266295,8.956651620818675,0.2188587598896791
4.662778934608636,1.0,0.44522285971869113,32.838192350931074,3.9838618654226634,0.0018893758186943428
2.356616230738279,1.0,0.3790358191395566,11.25789120522185,8.48133352309905,0.0052159374138421605
4.729471989162175,0.9934948625299515,0.3775175171972772,24.273643389010566,6.208870804642906,0.0007790130308257976
2.9626988409958748,0.01,0.44059325195061805,10.926196335612268,9.677351523553435,0.052824476645456385
4.700384504190941,0.9887872554915191,0.4772024678330485,28.680531095398813,3.7952504159653833,0.0009121585458468795
3.7099941717278946,0.5098767237156813,0.5081928012293364,10.54406816449007,8.940968419343891,0.00020823210583981495
2.4946780520157295,1.0,0.37140460077567927,12.352535107164911,7.6995369356991095,0.019404732625048778
3.0425665793269694,1.0,0.40185935699211744,28.3112446486839,5.720913720283678,0.5897704033246758
2.7817912161611513,0.18599320578963074,0.532153343417751,14.831688713148742,5.545483166909342,0.999437237191044
2.8839993935290202,0.9748475951327429,0.49061491150888975,39.85042326504728,9.806196149260165,0.0061429682519464615
4.9005495210308005,0.19673310352888387,0.3670192076844357,19.620303466780065,4.942306644124738,0.9945594660172232
