Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.5720362491646912,0.1734789832179425,39.0,5.0,0.9999999485170928
3.0,0.6951770686176106,0.9000137368119285,14.0,2.0,1.2988444330817828e-06
4.0,0.6647553768543685,0.6994500988838127,37.0,9.0,5.791143289834454e-07
3.0,0.961148816970062,0.4581935442783815,33.0,3.0,0.9982531446734556
2.0,0.4100443449329325,0.1373231645413147,28.0,7.0,0.9999999961131838
3.0,0.9337204035991724,0.2333871478947302,25.0,8.0,0.97936167542438
4.0,0.0685362132417274,0.4777873977720246,26.0,9.0,0.7982053107111206
4.0,0.4677910178253964,0.0944042202940778,31.0,10.0,0.9999999855261172
2.0,0.777203504959529,0.3841667752990018,17.0,4.0,0.999914196010147
3.0,0.8340840383530824,0.5026524767190229,39.0,8.0,0.0920746969608506
3.0,0.7197692026220207,0.9974449632322312,32.0,6.0,2.279442097477168e-08
5.0,0.1989736726393657,0.7410612546407824,35.0,5.0,1.4832263726675036e-05
5.0,0.9946965033400909,0.2985034243445845,21.0,6.0,0.0027095384057549
4.0,0.7410722146603349,0.1238252658629423,23.0,1.0,0.9999938962112676
4.0,0.0121408832051644,0.2297820404493074,34.0,3.0,0.9999999997060474
4.0,0.5096345351090324,0.7186454730743154,17.0,10.0,4.627452452987374e-06
3.0,0.2379327927816014,0.3537586043018982,16.0,2.0,0.9999984602597436
5.0,0.3517981420843939,0.8524115117591669,10.0,5.0,1.355793779012136e-06
4.0,0.0840384654183665,0.9414510204176776,23.0,6.0,3.44372467078989e-06
4.0,0.3027603044106496,0.8916688948458932,28.0,1.0,2.27373491522244e-06
2.0,0.6099604671910343,0.6430548820740186,21.0,9.0,0.0107425290015276
4.0,0.5661580970534056,0.0238314406784718,14.0,7.0,0.9999635129765976
3.0,0.1293563966791432,0.4148408779769651,13.0,8.0,0.8129904146759624
5.0,0.272228227886661,0.3067979030996277,19.0,4.0,0.9997607350561424
2.0,0.3873570375655991,0.583870397050706,38.0,3.0,0.999985512561251
5.0,0.864148638169312,0.8212785698694718,27.0,4.0,6.346875411774304e-07
2.0,0.3162280921901674,0.7821826399973848,19.0,4.0,0.3504374905675141
3.0,0.1463707603626516,0.6274134243649067,35.0,8.0,0.0267271134930481
3.0,0.4815900311343218,0.0535587433728006,30.0,2.0,0.999999998571693
3.0,0.8754731981632108,0.5614986230706961,11.0,6.0,0.000481238016011
4.720326618846229,1.0,0.37327551582808144,12.437456815907433,5.230211813909998,0.0015688037396769199
3.712371340871563,0.07065664038707856,0.48866384215088976,21.107083063248137,5.7494687659707955,0.9988825861973055
2.091149324196191,0.10480115835716919,0.5544768119058052,39.82003490161786,2.9795312785504766,0.9999999435589088
2.82070581011782,0.9567412759125837,0.4774042921948032,30.185737647361638,3.0295170964655256,0.9968397822651618
3.6554677382121423,0.0912238447184233,0.5196000082835798,10.239304306592167,6.6712342460239595,0.364788978380162
3.685009741336374,0.9138464276187329,0.5434261629737165,10.26852814370964,6.699159691391917,8.361167085329636e-05
